fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
-0.6930158870976102,0.9945902219776945,-1.3644293745671479,-0.46621733734112936,-0.1466685817552632,-0.1576008732514397,-0.33294657974941894,0.24393372782683873,1.0148155683553557,-0.6320927177387616,-0.9629602940824201,-0.8153674590835597,-1.6745133785130841
-0.2924654202430284,0.6327417300241529,-1.3644293745671479,-0.39246653579370544,-0.10435606561536967,-0.7429389662697842,-0.9125306342897687,-0.17163619564602814,0.44033792408551337,-0.3973491627471595,-0.5933413487184958,0.42559792804361607,-1.672358192705067
-0.9219018681573709,0.7997487263104032,-1.0085318905118648,-0.09746332960401016,0.04373774087426662,0.13506817325773257,1.1007613446398672,-0.483313638250635,0.24884537599556783,-0.6907786064866623,-0.31612713969555367,-0.8153674590835597,-1.6702030068970501
-0.006357943918326671,0.6884107287862363,-0.7543194019009484,-0.17121413115143408,-0.08319980754541982,-0.06004452441504894,2.0463984862583326,-0.06774371477776818,-0.900109912544114,0.013452058488145431,-0.5933413487184958,-0.8153674590835597,-1.6658926352810164
-1.7802242971314746,-1.1765007297435568,-0.09336693151256578,-0.5399681388885531,0.3399253538535354,-0.2551572220878304,0.12461977909822555,-0.5352598786847361,0.44033792408551337,-0.6320927177387616,-1.1477697667643831,-0.8153674590835597,-1.6615822636649824
-0.2924654202430284,0.6327417300241529,-1.3644293745671479,2.188811518366129,-0.01973103333557675,-1.0356080127789564,-0.851521786443416,0.9711810939043701,0.5679996228121447,-0.6320927177387616,-0.7781508214004588,0.42559792804361607,-1.6594270778569655
-0.2924654202430284,0.3822312355947775,-0.6526344064565818,-0.09746332960401016,-0.01973103333557675,-1.230720710451738,-0.943035058212945,0.39977244912919985,0.695661321538776,-0.3386632739992588,0.3307060146913144,0.42559792804361607,-1.6572718920489484
-0.12080093444820778,-0.8424867371710565,0.059160561653984194,-0.3187157342462815,-0.44285619473453197,-0.2551572220878304,-0.48546869936530046,0.036148766090434124,-0.51712481636422,0.42425327972344967,-0.6857460850594781,1.6665633151707917,-1.6551167062409315
-0.5785728965677296,-0.45280374583647287,0.4659005434314502,2.4838147245558244,-0.27360613017494995,-0.3527135709242212,1.2532834642557487,0.5556111704315033,0.12118367726893653,1.0111121672024561,0.0534918056683707,-0.8153674590835597,-1.6486511488168807
0.27974953240637457,0.43790023435686093,0.16084555709835055,0.19753987658568514,0.022581482804318834,0.13506817325773257,0.0026020834055203467,0.45171868956330097,-0.3256322682742745,-0.8668362727303645,-1.0553650304234008,-2.0563328462107355,-1.6464959630088638
-0.46412990603784904,-0.23012775078813952,-0.34757942012348214,0.05003827349083765,5.184708451871575,-0.7429389662697842,-0.9735394821361213,0.036148766090434124,-0.6447865150908513,1.421913388437761,0.0534918056683707,0.42559792804361607,-1.644340777200847
-0.12080093444820778,0.716245228167278,-0.2458944246791156,-0.24496493269885763,-0.3793874205246886,-0.6453826174333934,-0.6989996668275346,0.036148766090434124,-0.07030887082101185,3.18249005087478,-0.13131766701359068,-0.8153674590835597,-1.6421855913928298
-2.1235532687211163,-0.06312075450188925,-0.6017919087343986,-0.3187157342462815,-0.6967312915739053,-0.7429389662697842,0.58218613794587,-1.7300234086692357,3.7595420909779245,-0.5734068289908609,2.4560149505338766,-2.0563328462107355,-1.637875219776796
-0.34968691550796843,2.247142694124571,0.8217980274867333,-0.24496493269885763,0.5726441926229611,0.6228499174396863,2.076902910181509,0.14004124695863643,-0.38946311763758873,0.42425327972344967,-1.1477697667643831,-0.8153674590835597,-1.6357200339687792
0.27974953240637457,0.716245228167278,-0.042524433790382454,-0.613718940435977,-0.27360613017494995,-1.1331643616153473,-0.6989996668275346,0.19198748739273758,-1.0277716112707453,0.4829391684713504,-1.1477697667643831,-0.8153674590835597,-1.6270992907367112
-0.9791233634223114,-0.06312075450188925,-1.1610593836784147,-0.24496493269885763,-0.3793874205246886,-0.7429389662697842,-0.943035058212945,-0.5872061191188374,0.5679996228121447,-0.16260560775555669,-0.9629602940824201,0.42559792804361607,-1.6249441049286943
-0.9791233634223114,-0.1744587520260561,-1.1610593836784147,-0.3187157342462815,-0.4005436785946364,-0.9380516639425657,-0.9735394821361213,-0.6391523595529385,0.5041687734488305,-0.10391971900765597,-0.9629602940824201,0.42559792804361607,-1.6227889191206775
0.16530654187649346,-0.8424867371710565,0.4659005434314502,0.34504147968053295,-0.1255123236853154,1.4033007081308124,2.2294250297973903,0.14004124695863643,-0.7086173644541656,-0.5734068289908609,-0.9629602940824201,-0.8153674590835597,-1.6206337333126606
-0.406908410772909,-0.11878975326397267,-0.6017919087343986,0.19753987658568514,0.48801916034316994,1.6959697546399846,0.8262215293312805,-0.6391523595529385,-0.900109912544114,-0.16260560775555669,-0.223722403354573,0.42559792804361607,-1.6184785475046435
1.0808504661155371,-0.6198107421227231,1.533592995597299,0.6400446858702282,-0.3582311624547408,-1.1331643616153473,-1.0955571778288264,0.19198748739273758,-1.729910954267216,-0.16260560775555669,-0.7781508214004588,-0.8153674590835597,-1.6141681758886097
-0.2924654202430284,0.3265622368326941,-0.44926441556784874,-0.17121413115143408,-0.23129361403505436,0.13506817325773257,0.24663747479093076,0.39977244912919985,0.7594921709020931,-0.3973491627471595,-0.40853187603653435,-0.8153674590835597,-1.6098578042725757
-0.5785728965677296,-0.7868177384089731,0.21168805482053388,-0.09746332960401016,-0.27360613017494995,-0.6453826174333934,0.0026020834055203467,-0.27552867651423046,0.6318304721754617,-0.6907786064866623,-0.9629602940824201,0.42559792804361607,-1.6077026184645589
0.27974953240637457,-0.7311487396468896,0.6692705343201836,-0.24496493269885763,-0.167824839825211,0.33018087093051407,0.18562862694457816,0.6595036512997056,0.8233230202654073,-0.10391971900765597,-1.1477697667643831,-0.8153674590835597,-1.605547432656542
-0.34968691550796843,0.8832522244535277,1.126853013819833,-0.5399681388885531,0.5938004506929089,0.4277372197669048,2.0158940623351564,0.036148766090434124,-0.6447865150908513,0.30688150222764826,-1.0553650304234008,-0.8153674590835597,-1.6033922468485249
-0.7502373823625502,1.1337627188829031,-1.1102168859562314,-0.39246653579370544,-0.1255123236853154,-0.2551572220878304,0.24663747479093076,-0.06774371477776818,0.5041687734488305,-0.5147209402429609,-0.5933413487184958,-0.8153674590835597,-1.5990818752324911
-0.6357943918326696,1.0780937201208196,-1.1102168859562314,1.5619297052130265,-0.01973103333557675,-1.1331643616153473,-1.0650527539056502,-0.27552867651423046,0.6318304721754617,-1.5710669377051723,0.42311075103229506,-0.8153674590835597,-1.596926689424474
-0.6357943918326696,1.0780937201208196,-1.1102168859562314,1.5619297052130265,-0.01973103333557675,-1.1331643616153473,-1.0650527539056502,-0.27552867651423046,0.6318304721754617,-1.5710669377051723,0.42311075103229506,-0.8153674590835597,-1.5947715036164571
-0.9791233634223114,0.9667557225966528,-1.0085318905118648,-0.6874697419834007,-0.23129361403505436,-0.9380516639425657,-0.943035058212945,-0.27552867651423046,0.8233230202654073,-0.4560350514950602,0.23830127835033207,-0.8153674590835597,-1.5904611320004232
-0.1780224297131478,0.9667557225966528,-1.1102168859562314,-0.46621733734112936,-0.27360613017494995,-0.7429389662697842,-0.8210173625202397,-0.27552867651423046,0.18501452663225076,1.715342832177264,0.0534918056683707,0.42559792804361607,-1.5861507603843894
-0.34968691550796843,0.8832522244535277,-0.2458944246791156,-0.46621733734112936,-0.06204354947547203,0.23262452209412332,1.4668144317179828,-0.3274749169483316,-0.006478021457694776,-1.0428939389740666,-0.8705555577414394,-0.8153674590835597,-1.5796852029603385
-0.006357943918326671,0.7997487263104032,-0.042524433790382454,-0.3187157342462815,-0.06204354947547203,-0.450269919760612,-0.08891118836400856,0.45171868956330097,-0.006478021457694776,-0.749464495234563,-1.1477697667643831,-2.0563328462107355,-1.5775300171523217
0.27974953240637457,-0.6754797408848066,1.8894904796525822,-0.24496493269885763,0.12836277315405778,-0.6453826174333934,-0.11941561228718485,0.9711810939043701,1.4616315138985638,0.013452058488145431,0.0534918056683707,-0.8153674590835597,-1.5710644597282708
-0.8646803728924308,1.4121077126933201,-1.3644293745671479,-0.09746332960401016,0.3610816119234832,-0.1576008732514397,-0.48546869936530046,-0.06774371477776818,1.3339698151719326,-0.6320927177387616,0.23830127835033207,0.42559792804361607,-1.568909273920254
-0.9219018681573709,1.2172662170260282,-0.7543194019009484,-0.39246653579370544,-0.01973103333557675,-0.3527135709242212,1.0397524967935146,-0.483313638250635,0.44033792408551337,-0.8081503839824637,-0.31612713969555367,-0.8153674590835597,-1.5667540881122368
-0.006357943918326671,0.5214037324999861,-0.34757942012348214,-0.7612205435308247,-0.1466685817552632,1.11063166162164,2.2294250297973903,0.24393372782683873,-0.9639407619074282,2.7130029408915757,-1.240174503105364,-2.0563328462107355,-1.56459890230422
-1.208009344482072,-0.45280374583647287,-0.34757942012348214,-0.6874697419834007,-0.3793874205246886,-1.230720710451738,-0.943035058212945,-0.483313638250635,0.6318304721754617,-0.5734068289908609,-1.1477697667643831,-0.8153674590835597,-1.562443716496203
-0.5213514013027891,-0.1744587520260561,1.0251680183754661,-0.39246653579370544,-0.01973103333557675,0.5252935686032956,0.8262215293312805,0.14004124695863643,0.31267622535888207,-0.5147209402429609,-1.240174503105364,-0.8153674590835597,-1.558133344880169
-1.1507878492171322,-1.2878387272677236,1.0760105160976496,-0.5399681388885531,-0.3793874205246886,0.23262452209412332,0.46016844225316483,-0.4313673978165339,0.8233230202654073,0.7176827234629531,-0.13131766701359068,0.42559792804361607,-1.5538229732641353
-0.8074588776274902,0.10388624178436101,-0.6017919087343986,-0.24496493269885763,-0.23129361403505436,0.33018087093051407,-0.18042446013353747,-0.3274749169483316,0.6318304721754617,-0.3973491627471595,-0.31612713969555367,-0.8153674590835597,-1.5516677874561182
0.16530654187649346,-0.23012775078813952,0.059160561653984194,-0.46621733734112936,0.48801916034316994,0.4277372197669048,2.7480002364913876,0.24393372782683873,-2.432050297263687,7.583931706967328,-0.5009366123775151,0.42559792804361607,-1.5495126016481013
-0.34968691550796843,-0.23012775078813952,-0.042524433790382454,-0.46621733734112936,-0.5274812270143231,-0.6453826174333934,-0.45496427544212414,-0.06774371477776818,0.5041687734488305,-0.10391971900765597,-0.7781508214004588,-0.8153674590835597,-1.5473574158400845
0.5658570087310758,-0.7868177384089731,0.8726405252089166,-0.3187157342462815,0.4245503861333266,1.7935261034763752,2.4124515733364484,0.5556111704315033,-1.0916024606340595,3.2998618283705814,-0.8705555577414394,-0.8153674590835597,-1.5452022300320674
-0.7502373823625502,0.49356923311894435,-0.9576893927896815,-0.5399681388885531,-0.23129361403505436,-0.7429389662697842,-0.6684952429043582,0.5556111704315033,1.0786464177186699,-0.749464495234563,-1.3325792394463445,-0.8153674590835597,-1.5430470442240505
-0.23524392497808785,-0.06312075450188925,-0.042524433790382454,-0.46621733734112936,-0.167824839825211,2.5739768941675014,2.870017932184093,-0.17163619564602814,-0.51712481636422,-0.6907786064866623,-0.8705555577414394,-0.8153674590835597,-1.5408918584160336
0.16530654187649346,-0.23012775078813952,0.059160561653984194,-0.46621733734112936,0.48801916034316994,0.4277372197669048,2.7480002364913876,0.24393372782683873,-2.432050297263687,7.583931706967328,-0.5009366123775151,0.42559792804361607,-1.5387366726080167
-0.34968691550796843,-0.23012775078813952,-0.042524433790382454,-0.46621733734112936,-0.5274812270143231,-0.6453826174333934,-0.45496427544212414,-0.06774371477776818,0.5041687734488305,-0.10391971900765597,-0.7781508214004588,-0.8153674590835597,-1.5344263009919827
-1.894667287661355,2.720329183602279,-1.1610593836784147,-0.8349713450782486,-0.8871376142034353,2.4764205453311106,1.192274616409396,-1.5222384469327734,2.8020793505281913,-1.0428939389740666,0.0534918056683707,-2.0563328462107355,-1.5322711151839659
-0.8646803728924308,1.3564387139312368,-1.3644293745671479,0.34504147968053295,0.3187690957835876,-0.7429389662697842,-0.6989996668275346,-0.11968995521186933,0.8871538696287244,-0.5734068289908609,0.23830127835033207,-0.8153674590835597,-1.5279607435679319
-0.406908410772909,2.052301198457279,-1.059374388234048,-0.023712528056586253,-0.167824839825211,-1.0356080127789564,-1.0955571778288264,-0.015797474343667028,0.5041687734488305,-0.5734068289908609,-0.5933413487184958,-0.8153674590835597,-1.5236503719518981
-0.12080093444820778,0.0760517424033193,-0.44926441556784874,-0.46621733734112936,-0.1466685817552632,-0.2551572220878304,-0.33294657974941894,0.24393372782683873,-0.07030887082101185,-0.3973491627471595,-1.3325792394463445,0.42559792804361607,-1.521495186143881
-0.006357943918326671,0.43790023435686093,0.16084555709835055,-0.3187157342462815,-0.06204354947547203,-0.450269919760612,0.12461977909822555,0.24393372782683873,0.5679996228121447,-0.27997738525135807,-0.223722403354573,0.42559792804361607,-1.5193400003358641
-0.12080093444820778,0.0760517424033193,-0.44926441556784874,-0.46621733734112936,-0.1466685817552632,-0.2551572220878304,-0.33294657974941894,0.24393372782683873,-0.07030887082101185,-0.3973491627471595,-1.3325792394463445,0.42559792804361607,-1.5150296287198302
-0.12080093444820778,0.24305873868956895,-0.2458944246791156,-0.3187157342462815,-0.21013735596510658,-0.3527135709242212,0.58218613794587,-0.015797474343667028,-0.13413972018432607,-0.8668362727303645,-1.1477697667643831,-0.8153674590835597,-1.5128744429118133
-0.6357943918326696,-0.23012775078813952,-0.1442094292347491,-0.24496493269885763,-0.3582311624547408,-1.0356080127789564,-0.3024421558262427,-0.3794211573824327,0.12118367726893653,-1.0428939389740666,-0.9629602940824201,-0.8153674590835597,-1.5107192571037964
-0.12080093444820778,0.24305873868956895,-0.2458944246791156,-0.3187157342462815,-0.21013735596510658,-0.3527135709242212,0.58218613794587,-0.015797474343667028,-0.13413972018432607,-0.8668362727303645,-1.1477697667643831,-0.8153674590835597,-1.5085640712957795
-0.2924654202430284,-0.6754797408848066,2.0928604705413156,-0.613718940435977,8.040803291314525,0.23262452209412332,0.7042038336385753,0.2958799682609399,-1.4745875568139535,3.8280348271016877,-1.0553650304234008,-0.8153674590835597,-1.5064088854877624
-1.208009344482072,0.5492382318810277,0.21168805482053388,-0.613718940435977,0.022581482804318834,-0.06004452441504894,0.5516817140226937,0.08809500652453527,0.9509847189920386,0.7763686122108538,-1.0553650304234008,-0.8153674590835597,-1.5042536996797455
-0.2924654202430284,0.15955524054644443,-0.39842191784566544,-0.5399681388885531,0.3610816119234832,-0.3527135709242212,0.03310650732869665,-0.17163619564602814,-0.7724482138174826,1.5979710546814632,-0.8705555577414394,-0.8153674590835597,-1.4977881422556947
0.05086355134661337,0.49356923311894435,-0.9068468950674983,-0.24496493269885763,-0.06204354947547203,-0.450269919760612,1.893876366642451,-0.17163619564602814,-1.0277716112707453,0.013452058488145431,-0.5933413487184958,-0.8153674590835597,-1.4956329564476778
1.0236289708505972,-1.23216972850564,0.8726405252089166,-0.17121413115143408,-0.1466685817552632,0.6228499174396863,0.0026020834055203467,1.0750735747725724,0.05735282790561946,0.07213794723604613,-0.6857460850594781,0.42559792804361607,-1.4913225848316438
-0.2924654202430284,0.15955524054644443,-0.39842191784566544,-0.5399681388885531,0.3610816119234832,-0.3527135709242212,0.03310650732869665,-0.17163619564602814,-0.7724482138174826,1.5979710546814632,-0.8705555577414394,-0.8153674590835597,-1.489167399023627
0.6230785039960158,-0.7311487396468896,0.21168805482053388,-0.24496493269885763,0.06489399894421441,-0.2551572220878304,0.49067286617634115,-0.06774371477776818,-1.5384184061772705,-0.16260560775555669,0.0534918056683707,0.42559792804361607,-1.48701221321561
-0.006357943918326671,0.04821724302227759,0.059160561653984194,-0.46621733734112936,-0.21013735596510658,-0.450269919760612,-0.18042446013353747,0.5556111704315033,0.5041687734488305,-0.27997738525135807,-0.40853187603653435,0.42559792804361607,-1.484857027407593
-0.5785728965677296,2.9986741774126964,-0.9068468950674983,-0.613718940435977,1.9266447090996182,-0.5478262685970027,1.3142923121021013,-0.27552867651423046,-0.07030887082101185,-0.5147209402429609,-1.3325792394463445,-0.8153674590835597,-1.4762362841755252
0.27974953240637457,0.10388624178436101,-1.1610593836784147,-0.24496493269885763,0.6784254829726998,-0.1576008732514397,0.30764632263728336,-0.27552867651423046,-0.6447865150908513,-0.3386632739992588,0.42311075103229506,0.42559792804361607,-1.4740810983675083
-0.5785728965677296,0.9110867238345693,-1.3644293745671479,-0.023712528056586253,-0.25244987210500214,-1.230720710451738,-1.0040439060592976,0.6595036512997056,1.142477267081987,-0.8081503839824637,-1.1477697667643831,-0.8153674590835597,-1.4719259125594915
-0.2924654202430284,-0.1744587520260561,-0.500106913290032,-0.6874697419834007,-0.10435606561536967,0.5252935686032956,1.710849823103393,-0.3794211573824327,0.5041687734488305,-1.0428939389740666,-0.8705555577414394,-0.8153674590835597,-1.4676155409434575
-0.06357943918326774,4.446068145226864,-1.3644293745671479,-0.613718940435977,-0.1255123236853154,-1.230720710451738,-1.0345483299824738,-0.17163619564602814,1.3978006645352468,-0.9842080502261659,0.42311075103229506,-0.8153674590835597,-1.4633051693274237
-0.12080093444820778,4.446068145226864,-1.3644293745671479,-0.5399681388885531,-0.10435606561536967,-1.230720710451738,-1.0345483299824738,-0.17163619564602814,1.4616315138985638,-1.0428939389740666,0.42311075103229506,-0.8153674590835597,-1.4611499835194066
-0.1780224297131478,0.3265622368326941,-0.5509494110122153,-0.5399681388885531,-0.4640124528044798,-1.230720710451738,-0.9125306342897687,-0.27552867651423046,0.695661321538776,1.5392851659335625,0.0534918056683707,1.6665633151707917,-1.4589947977113897
-0.1780224297131478,1.1894317176449865,1.482750497875116,-0.39246653579370544,0.657269224902752,1.4033007081308124,2.686991388645035,0.036148766090434124,-0.45329396700090296,0.013452058488145431,-0.9629602940824201,-0.8153674590835597,-1.4546844260953558
-1.5513383160717138,-0.1744587520260561,-0.9068468950674983,-0.17121413115143408,-0.802512581923644,0.13506817325773257,1.6193365513338642,-1.5741846873668746,2.0361091581684034,-0.16260560775555669,2.363610214192896,-0.8153674590835597,-1.4525292402873389
-0.23524392497808785,2.831667181126446,-1.1102168859562314,-0.24496493269885763,-0.06204354947547203,-0.2551572220878304,-0.5159731232884768,-0.4313673978165339,-0.5809556657275342,-0.6320927177387616,-0.5009366123775151,0.42559792804361607,-1.446063682863288
0.05086355134661337,1.1894317176449865,-0.8051618996231318,-0.46621733734112936,0.06489399894421441,0.037511824421341815,0.5211772900995174,-0.11968995521186933,-0.7724482138174826,0.9524262784545553,-0.7781508214004588,-0.8153674590835597,-1.4439084970552711
-0.6357943918326696,-0.6476452415037649,0.4659005434314502,-0.39246653579370544,-0.1255123236853154,-0.2551572220878304,-0.027902340517655954,0.24393372782683873,1.0786464177186699,-0.10391971900765597,-1.1477697667643831,-0.8153674590835597,-1.4395981254392372
0.05086355134661337,1.1894317176449865,-0.8051618996231318,-0.46621733734112936,0.06489399894421441,0.037511824421341815,0.5211772900995174,-0.11968995521186933,-0.7724482138174826,0.9524262784545553,-0.7781508214004588,-0.8153674590835597,-1.4331325680151863
-1.7802242971314746,-1.06516273221939,-1.3644293745671479,-0.5399681388885531,-0.7813563238536964,1.11063166162164,0.5211772900995174,-2.665055736483114,2.355263404984983,0.7763686122108538,3.2876575776027064,0.42559792804361607,-1.4288221963991525
-1.1507878492171322,-0.7868177384089731,-0.9576893927896815,-0.613718940435977,-0.44285619473453197,-1.230720710451738,-0.7905129385970635,-0.6910985999870973,0.18501452663225076,-0.4560350514950602,-0.9629602940824201,-0.8153674590835597,-1.4266670105911357
-1.7802242971314746,-1.06516273221939,-1.3644293745671479,-0.5399681388885531,-0.7813563238536964,1.11063166162164,0.5211772900995174,-2.665055736483114,2.355263404984983,0.7763686122108538,3.2876575776027064,0.42559792804361607,-1.4245118247831186
-0.12080093444820778,0.7719142269293614,1.4319080001529327,-0.5399681388885531,0.6361129668328022,1.5984134058035937,2.900522356107269,0.036148766090434124,-0.900109912544114,-0.22129149650345736,-0.9629602940824201,-0.8153674590835597,-1.4223566389751017
-1.4368953255418333,0.8275832256914448,-1.2627443791227813,-0.5399681388885531,0.0014252247343710428,0.5252935686032956,1.4668144317179828,-1.2105610043281665,1.4616315138985638,-0.8081503839824637,-0.40853187603653435,-0.8153674590835597,-1.4202014531670848
-0.8074588776274902,-0.23012775078813952,-0.856004397345315,-0.17121413115143408,-0.27360613017494995,-0.3527135709242212,-0.48546869936530046,-0.4313673978165339,0.695661321538776,-0.4560350514950602,-0.223722403354573,0.42559792804361607,-1.4158910815510508
-0.5785728965677296,-1.1208317309814733,1.0251680183754661,-0.3187157342462815,-0.21013735596510658,-1.0356080127789564,-1.0650527539056502,-0.483313638250635,0.12118367726893653,-0.749464495234563,-0.13131766701359068,0.42559792804361607,-1.411580709935017
0.5086355134661347,-0.06312075450188925,3.71982039765118,0.6400446858702282,11.066148195317055,1.5984134058035937,0.7042038336385753,1.4906434982454393,-3.644836435166683,7.877361150706833,-0.9629602940824201,-2.0563328462107355,-1.409425524127
-0.46412990603784904,0.3822312355947775,-1.211901881400598,-0.5399681388885531,0.17067528929395337,0.9155189639488586,1.6193365513338642,-0.8988835617235019,0.24884537599556783,-0.6907786064866623,-0.31612713969555367,-0.8153674590835597,-1.407270338318983
-0.46412990603784904,0.3822312355947775,-1.211901881400598,-0.5399681388885531,0.17067528929395337,0.9155189639488586,1.6193365513338642,-0.8988835617235019,0.24884537599556783,-0.6907786064866623,-0.31612713969555367,-0.8153674590835597,-1.4051151525109662
-0.6930158870976102,-0.5641417433606397,0.7709555297645498,2.188811518366129,-0.3370749043847933,1.208188010458031,2.503964845105977,0.2958799682609399,0.695661321538776,0.30688150222764826,0.0534918056683707,-0.8153674590835597,-1.4008047808949322
-0.6930158870976102,-0.5641417433606397,0.7709555297645498,2.188811518366129,-0.3582311624547408,1.3057443592944216,2.5344692690291537,0.2958799682609399,0.695661321538776,0.36556739097554897,0.0534918056683707,-0.8153674590835597,-1.3986495950869153
-0.6930158870976102,-0.5641417433606397,0.7709555297645498,2.188811518366129,-0.3370749043847933,1.208188010458031,2.503964845105977,0.2958799682609399,0.695661321538776,0.30688150222764826,0.0534918056683707,-0.8153674590835597,-1.3964944092788985
-0.6930158870976102,0.8275832256914448,-1.3644293745671479,-0.24496493269885763,-0.2947623882448977,-0.3527135709242212,-0.7295040907507109,0.08809500652453527,1.0786464177186699,-0.9255221614782652,-1.0553650304234008,-0.8153674590835597,-1.3943392234708814
-0.8646803728924308,0.3822312355947775,-0.44926441556784874,-0.46621733734112936,-0.167824839825211,0.23262452209412332,1.2227790403325725,0.036148766090434124,1.7807857607151407,-0.5147209402429609,-1.0553650304234008,0.42559792804361607,-1.3921840376628645
